"index","0","1","2"
26457,0,0.0704091626075751,0.929590837392425
26458,0.110674678088958,0.0180471835527225,0.871278138358319
26459,0,0.143528470416435,0.856471529583565
26460,0.0470392389456911,0.143528470416435,0.809432290637874
26461,0,0.515643835007017,0.484356164992983
26462,0,0.15001498604169,0.84998501395831
26463,0.421847937035994,0.196041308159714,0.382110754804291
26464,0,0.0787246278383809,0.921275372161619
26465,0.382110754804291,0.0316853888926898,0.586203856303019
26466,0,0.321277823911512,0.678722176088488
26467,0.0316853888926898,0.410880822243127,0.557433788864183
26468,0,0,1
26469,0.499010054061813,0.0316853888926898,0.469304557045497
26470,0.387072832053763,0.110674678088958,0.502252489857278
26471,0,0.111687594916625,0.888312405083375
26472,0,0.276909675512921,0.723090324487079
26473,0.0470392389456911,0.00576080663664111,0.947199954417668
26474,0.143528470416435,0.562833932641135,0.29363759694243
26475,0.412380880071965,0.215351035631528,0.372268084296506
26476,0.143528470416435,0.276909675512921,0.579561854070644
26477,0.0853666300707564,0.134482668278322,0.780150701650922
26478,0.191543045442165,0,0.808456954557835
26479,0.0853666300707564,0.00576080663664111,0.908872563292602
26480,0,0.33689868802905,0.66310131197095
26481,0,0.610301266388618,0.389698733611382
26482,0.143528470416435,0.00576080663664111,0.850710722946924
26483,0,0.256629467940578,0.743370532059422
26484,0.116435484725599,0.0787246278383809,0.80483988743602
26485,0.0180471835527225,0,0.981952816447278
26486,0,0.348745440928698,0.651254559071302
26487,0.228895100487192,0,0.771104899512808
26488,0.15001498604169,0.357199581065061,0.492785432893249
26489,0,0.451507000584199,0.548492999415801
26490,0.143528470416435,0.412380880071965,0.4440906495116
26491,0.103413813623479,0.064648355970934,0.831937830405587
26492,0,0.0528000455823322,0.947199954417668
26493,0.493249247425172,0.457018180129416,0.0497325724454123
26494,0.135099202516169,0,0.864900797483831
26495,0.064648355970934,0,0.935351644029066
26496,0.0704091626075751,0.132405869016448,0.797184968375978
26497,0,0.889325321911042,0.110674678088958
26498,0.301706201983007,0.531112824018314,0.167180973998679
26499,0,0.254203148505393,0.745796851494607
26500,0,0.549004520963917,0.450995479036083
26501,0,0.510394549918492,0.489605450081508
26502,0,0,1
26503,0,0.616062073025259,0.383937926974741
26504,0.00576080663664111,0.175213859309125,0.819025334054234
26505,0.0316853888926898,0,0.96831461110731
