"index","0","1","2"
26457,0.0777976891409887,0.150614646459027,0.771587664399985
26458,0.326581084063439,0.30984334821775,0.363575567718811
26459,0.0357051951595489,0.0616446008843738,0.902650203956077
26460,0.0578994387354663,0.0789309958314201,0.863169565433114
26461,0.074953032118631,0.124105073201668,0.800941894679701
26462,0.0595266534138729,0.0962253626252418,0.844247983960885
26463,0.331344096953247,0.539573809285221,0.129082093761532
26464,0.0658730317911732,0.098997248890309,0.835129719318518
26465,0.0599688055550295,0.092589909470711,0.847441284974259
26466,0.0691421334177606,0.392858935486138,0.537998931096101
26467,0.061289249049891,0.130510714591276,0.808200036358833
26468,0.0417735561051426,0.0659790339130374,0.89224740998182
26469,0.745500329220139,0.0695152541079946,0.184984416671867
26470,0.153793496368698,0.173928274661015,0.672278228970287
26471,0.0645556470551162,0.154262281609889,0.781182071334994
26472,0.0955701150474286,0.216380436773319,0.688049448179253
26473,0.0602448093988515,0.105625763072891,0.834129427528257
26474,0.0956955255305739,0.833070942696989,0.0712335317724371
26475,0.316309032542875,0.240983705130607,0.442707262326518
26476,0.0418938504966993,0.0802197333695462,0.877886416133755
26477,0.185587778218228,0.211381613420938,0.603030608360835
26478,0.0473507218734791,0.0628134852968592,0.889835792829662
26479,0.0502658185684538,0.0812385110732261,0.86849567035832
26480,0.0530224710614687,0.0843339990423952,0.862643529896136
26481,0.083549759610602,0.494171794646789,0.422278445742609
26482,0.100561553857281,0.0766499196840002,0.822788526458718
26483,0.0497584976349167,0.129666842729274,0.820574659635809
26484,0.141100637725254,0.225612059161231,0.633287303113514
26485,0.0388138745488691,0.0552846657084623,0.905901459742669
26486,0.111961305436338,0.207134253298032,0.68090444126563
26487,0.0853619267296414,0.123422027945884,0.791216045324474
26488,0.0915796265343903,0.83469509006979,0.0737252833958198
26489,0.074851487170905,0.358852118969077,0.566296393860018
26490,0.0751521077965441,0.155065726046654,0.769782166156802
26491,0.0413659096454471,0.0618648172225249,0.896769273132028
26492,0.0767139881540319,0.29745198089051,0.625834030955458
26493,0.589267075508767,0.303689567730864,0.10704335676037
26494,0.0875113758272094,0.201348264452209,0.711140359720582
26495,0.0596737459252984,0.0921096818806608,0.848216572194041
26496,0.124937273593117,0.184086734570851,0.690975991836031
26497,0.0397393507686076,0.876255710296548,0.0840049389348443
26498,0.22341454833488,0.516228512748992,0.260356938916127
26499,0.0744204735031024,0.143272551159682,0.782306975337215
26500,0.0754037501640288,0.516620783812781,0.40797546602319
26501,0.0949329313950633,0.326498111207755,0.578568957397182
26502,0.0346953374304687,0.0534080948225373,0.911896567746994
26503,0.143023296229393,0.445172442648371,0.411804261122236
26504,0.114813308720641,0.218507825497195,0.666678865782165
26505,0.0620112346298853,0.0763114353239152,0.8616773300462
26506,0.0603071191089328,0.860802299508112,0.078890581382955
26507,0.0547869507764464,0.900894549503523,0.0443184997200305
26508,0.132511687661495,0.287215051817818,0.580273260520687
26509,0.0696122859932023,0.0983851452390931,0.832002568767705
26510,0.0592282825225906,0.228766321752949,0.712005395724461
26511,0.0476740820525419,0.0745427921245777,0.87778312582288
26512,0.0712575029094853,0.149459104923746,0.779283392166769
26513,0.0892725971070997,0.156191631063517,0.754535771829383
26514,0.0462625521846734,0.0759733320313225,0.877764115784004
26515,0.310723333472462,0.0947958302249415,0.594480836302597
26516,0.0825651263952398,0.343750720679391,0.57368415292537
26517,0.122791567059996,0.793795553377065,0.0834128795629395
26518,0.0585037189487023,0.0897184153231024,0.851777865728195
26519,0.558477961024065,0.100511681159656,0.34101035781628
26520,0.0387826874909045,0.88151184570588,0.0797054668032156
26521,0.0616858097639785,0.173323034219726,0.764991156016295
26522,0.141825181085831,0.18884866965959,0.669326149254579
26523,0.0978630240853556,0.138412873259096,0.763724102655549
26524,0.0770094098879511,0.207301982145113,0.715688607966936
26525,0.205037421809485,0.13033762535414,0.664624952836375
26526,0.0487545967322831,0.0772745416441936,0.873970861623523
26527,0.162855851000236,0.484211438219884,0.352932710779879
26528,0.0495210171175817,0.896001903255021,0.0544770796273972
26529,0.24801391873849,0.091808510777787,0.660177570483723
26530,0.0784538895884142,0.14100275748149,0.780543352930096
26531,0.0448549315601162,0.0923975281159213,0.862747540323962
26532,0.169578985486272,0.124580664741396,0.705840349772332
26533,0.118093959539545,0.119633255600035,0.76227278486042
26534,0.0525976901301029,0.0830898451678413,0.864312464702056
26535,0.0460947128718495,0.0835177307998766,0.870387556328274
26536,0.112864969572544,0.147482139393456,0.739652891034
26537,0.0529348021250685,0.0766530182769837,0.870412179597948
26538,0.0885360722980298,0.302665227759509,0.608798699942461
26539,0.0577284543515573,0.129212628414863,0.81305891723358
26540,0.201364562709099,0.355729742245201,0.4429056950457
26541,0.0582789156019931,0.111883644585717,0.82983743981229
26542,0.0623156698652787,0.136362647154629,0.801321682980092
26543,0.0609032249164386,0.0793285645908086,0.859768210492753
26544,0.2065206804381,0.202833416336048,0.590645903225852
26545,0.112726767227447,0.315023421884299,0.572249810888254
26546,0.0708368332095262,0.139234925278984,0.78992824151149
26547,0.0429599834902301,0.0654927551223453,0.891547261387425
26548,0.0476402708108814,0.0646984990492176,0.887661230139901
26549,0.253150893504736,0.632731045937815,0.114118060557449
26550,0.0566379315784372,0.170582792988255,0.772779275433308
26551,0.0531883009932706,0.202306335605357,0.744505363401373
26552,0.0457680283933642,0.117029775105212,0.837202196501424
26553,0.0477238970352452,0.0792579343257442,0.873018168639011
26554,0.150620642158322,0.43844897038035,0.410930387461328
26555,0.107575526929366,0.0967223188973595,0.795702154173275
26556,0.0587399803979004,0.196798091576909,0.74446192802519
26557,0.0613807618905988,0.0996633099246877,0.838955928184714
26558,0.665165797801164,0.096320354704239,0.238513847494597
26559,0.247998971809418,0.109423886820683,0.642577141369899
26560,0.072000872893634,0.114072879881452,0.813926247224914
26561,0.0637450323330507,0.184141914539954,0.752113053126995
26562,0.050975705050702,0.0753201690456653,0.873704125903633
26563,0.0607899895601423,0.0932121266421256,0.845997883797732
26564,0.0553324192966426,0.10013554605394,0.844532034649418
26565,0.112665241759316,0.471965787592713,0.415368970647972
26566,0.0977492014430872,0.168300736518966,0.733950062037947
26567,0.0743919743168382,0.12255176715731,0.803056258525851
26568,0.127882649979553,0.78182160043536,0.0902957495850869
26569,0.0480608283403416,0.0997073891035567,0.852231782556102
26570,0.156112619429521,0.353242808559418,0.490644572011061
26571,0.0496500046930931,0.0771847173540273,0.87316527795288
26572,0.14078141154792,0.28402577414734,0.57519281430474
26573,0.085021918671489,0.150057621855591,0.76492045947292
26574,0.198249949882887,0.103467802989103,0.69828224712801
26575,0.0861905626567951,0.127420599286151,0.786388838057054
